
Positions 
12:27:45,12:27:52,EverydayPottery
12:27:52,12:28:42,BuildingMethodsAndFacilities
12:28:51,12:28:55,EverydayPottery
12:28:55,12:28:58,PhoenicianWriting1
12:28:58,12:29:01,EverydayPottery
12:29:30,12:29:33,BuildingMethodsAndFacilities
12:29:33,12:30:10,BurialTradition2
12:30:22,12:30:29,BuildingMethodsAndFacilities
12:30:34,12:30:42,GlassOvenVessels
12:30:46,12:30:51,EverydayPottery
12:31:51,12:31:58,GlassOvenVessels
12:39:31,12:41:01,ShipFront
12:41:04,12:41:09,Pottery
12:42:01,12:43:11,CarpenterTools
12:43:23,12:44:22,ShipFront
12:44:26,12:44:37,ShipEntrance
12:47:20,12:48:25,CanaaniteStelae
12:49:05,12:49:08,AnimalModels
12:49:25,12:50:37,LeadCoffinMosaic
12:50:44,12:50:48,JewishCoffins
12:51:36,12:51:59,JewishCoffins
12:52:04,12:52:06,MaterialCultures
12:52:06,12:52:08,ChalcolitePeriod
12:52:45,12:52:50,UpperFloorEntrance
12:53:26,12:53:30,SevenSpecies
12:54:31,12:54:35,Coins
12:54:58,12:56:01,Gems
12:56:07,12:56:26,GreeceEgypt
12:56:34,12:56:36,OilLamps
12:57:33,12:57:42,UpperFloorEntrance
13:02:22,13:02:40,MaterialCultures
13:02:40,13:02:42,PersianCult
13:02:42,13:02:46,JerusalemPhoto
13:02:46,13:02:53,SymbolsJewishMenorah
13:02:53,13:02:56,PersianCult

presentations 
12:28:03,12:28:42,BuildingMethodsAndFacilities,16,System,5,2
12:29:49,12:30:10,BurialTradition2,30,User,5,2
12:40:06,12:41:01,ShipFront,55,System,5,3
12:42:13,12:43:11,CarpenterTools,90,System,5,3
12:43:23,12:44:22,ShipFront,88,System,5,3
12:47:41,12:48:20,CanaaniteStelae,146,User,5,3
12:49:37,12:50:37,LeadCoffinMosaic,195,System,5,3
12:51:36,12:51:59,JewishCoffins,170,User,5,3
12:55:12,12:56:01,Gems,293,System,5,3

events 
12:26:27,chosenExhibit,44
12:26:27,return from screen
12:26:30,open map
12:27:03,open map
12:27:08,return from screen
12:27:58,chosenExhibit,20
12:27:58,return from screen
12:28:54,chosenExhibit,17
12:29:00,return from screen
12:29:00,chosenExhibit,17
12:29:45,chosenExhibit,26
12:29:45,return from screen
12:31:59,chosenExhibit,70
12:39:51,chosenExhibit,1
12:41:16,chosenExhibit,9
12:41:16,return from screen
12:42:07,chosenExhibit,12
12:42:07,return from screen
12:43:21,chosenExhibit,11
12:43:21,return from screen
12:47:37,chosenExhibit,50
12:47:37,return from screen
12:49:30,chosenExhibit,63
12:49:30,return from screen
12:51:22,chosenExhibit,62
12:51:22,return from screen
12:53:44,chosenExhibit,76
12:53:44,return from screen
12:55:06,chosenExhibit,79
12:55:06,return from screen
13:02:53,return from screen
13:03:00,return from screen
