
Positions 
14:30:04,14:30:13,EntranceReubenHecht
14:30:13,14:31:09,SymbolsJewishMenorah
14:31:37,14:33:19,PersianCult
14:33:19,14:33:26,SymbolsJewishMenorah
14:33:26,14:33:29,PersianCult
14:33:29,14:34:32,JerusalemPhoto
14:34:41,14:36:05,MaterialCultures
14:36:05,14:39:17,AnimalModels
14:39:40,14:39:42,ClayAmphorae
14:39:42,14:39:44,IvoryWomanPhoenician
14:40:03,14:40:20,CanaaniteStelae
14:40:20,14:40:29,DuckBoxIvories
14:40:29,14:40:33,CanaaniteStelae
14:40:33,14:40:40,DuckBoxIvories
14:40:40,14:41:01,CanaaniteStelae
14:41:01,14:41:10,DuckBoxIvories
14:41:31,14:41:34,CanaaniteStelae
14:41:34,14:41:39,DuckBoxIvories
14:44:21,14:44:24,ShipEntrance
14:44:26,14:44:38,ShipFront
14:44:38,14:44:40,ShipBack
14:44:40,14:44:58,ShipFront
14:45:23,14:45:29,ShipEntrance
14:45:57,14:46:01,MosaicfromSynagogue
14:46:09,14:46:17,GlassOvenVessels
14:46:17,14:46:22,Phoenicians
14:46:22,14:46:30,MaterialCultures
14:46:30,14:46:36,JerusalemPhoto
14:46:36,14:46:45,SymbolsJewishMenorah
14:46:45,14:47:00,EntranceReubenHecht

presentations 
14:30:19,14:31:06,SymbolsJewishMenorah,130,User,3,3
14:31:56,14:33:19,PersianCult,314,System,5,3
14:33:37,14:34:30,JerusalemPhoto,137,System,5,3
14:34:49,14:36:05,MaterialCultures,165,System,5,3
14:36:39,14:37:50,AnimalModels,139,System,5,3
14:38:11,14:39:17,AnimalModels,176,System,3,3

events 
14:30:16,chosenExhibit,41
14:30:16,return from screen
14:31:49,chosenExhibit,93
14:33:34,chosenExhibit,44
14:34:45,chosenExhibit,91
14:36:35,chosenExhibit,53
14:36:35,return from screen
14:38:01,chosenExhibit,54
14:38:01,return from screen
