
Positions 
14:50:37,14:52:21,EntranceReubenHecht
14:52:22,14:53:45,SymbolsJewishMenorah
14:53:47,14:53:52,PersianCult
14:53:56,14:54:00,JerusalemPhoto
14:54:00,14:54:10,PersianCult
14:54:10,14:54:12,SymbolsJewishMenorah
14:54:12,14:54:15,PersianCult
14:54:15,14:54:19,SymbolsJewishMenorah
14:55:08,14:56:56,PersianCult
14:57:07,14:57:17,JerusalemPhoto
14:57:22,14:57:28,MaterialCultures
14:59:04,14:59:07,Phoenicians
14:59:07,14:59:09,MaterialCultures
14:59:10,15:00:34,MosaicfromSynagogue
15:00:35,15:01:31,GlassOvenVessels
15:01:31,15:02:22,EntranceReubenHecht
15:02:22,15:02:43,MosaicfromSynagogue
15:02:43,15:02:56,Phoenicians
15:02:58,15:04:15,CraftsAndArts
15:04:21,15:04:28,MaritimeCommerce
15:04:29,15:04:33,BuildingMethodsAndFacilities
15:04:33,15:04:37,ReligionAndCult
15:04:37,15:04:41,BuildingMethodsAndFacilities
15:04:41,15:04:43,EverydayPottery
15:04:43,15:05:09,ReligionAndCult
15:05:09,15:05:11,EverydayPottery
15:05:11,15:05:18,ReligionAndCult
15:05:18,15:05:59,CraftsAndArts
15:06:38,15:06:42,Phoenicians
15:06:42,15:06:50,MaterialCultures
15:31:15,15:31:29,Coins
15:31:32,15:31:35,SevenSpecies
15:31:35,15:31:37,Coins
15:31:37,15:31:42,SevenSpecies
15:32:00,15:32:02,Cyprus
15:32:02,15:32:06,GreeceEgypt
15:32:09,15:33:33,Jerusalem
15:34:12,15:34:18,Cyprus
15:35:02,15:35:04,Gems
15:35:23,15:35:34,Weights
15:35:34,15:35:46,SevenSpecies
15:36:30,15:36:40,MaterialCultures
15:36:53,15:36:55,EntranceGallileeRebellion
15:36:55,15:36:57,DuckBoxIvories
15:36:57,15:37:06,EntranceGallileeRebellion
15:37:06,15:37:13,DuckBoxIvories
15:38:24,15:38:29,EntranceGallileeRebellion
15:39:26,15:41:51,ShipFront
15:42:13,15:42:15,ShipEntrance
15:42:15,15:42:23,ShipFront
15:42:44,15:42:51,StoneVesselsBowl
15:43:10,15:43:14,BronzeTools
15:43:58,15:44:02,SymbolsJewishMenorah
15:44:47,15:45:18,EntranceReubenHecht

presentations 
14:51:22,14:52:21,EntranceReubenHecht,129,System,4,5
14:53:02,14:53:45,SymbolsJewishMenorah,130,System,4,5
14:55:36,14:56:56,PersianCult,311,System,5,5
14:59:29,15:00:34,MosaicfromSynagogue,148,System,4,5
15:03:19,15:04:15,CraftsAndArts,45,System,3,5
15:32:26,15:33:33,Jerusalem,281,System,4,5
15:40:36,15:41:51,ShipFront,56,System,5,5

events 
14:51:18,chosenExhibit,40
14:52:54,chosenExhibit,41
14:55:30,chosenExhibit,92
14:59:18,chosenExhibit,67
15:00:35,return from screen
15:03:12,chosenExhibit,34
15:32:13,chosenExhibit,81
15:40:23,chosenExhibit,1
15:44:47,return from screen
