
Positions 
12:23:58,12:25:14,SymbolsJewishMenorah
12:25:15,12:27:26,PersianCult
12:27:29,12:28:25,JerusalemPhoto
12:28:55,12:32:41,MaterialCultures
12:34:03,12:34:09,DuckBoxIvories
12:36:22,12:37:28,DuckBoxIvories
12:38:00,12:40:20,JewishCoffins
12:40:38,12:40:42,Anthropoids
12:40:44,12:40:46,JewishCoffins
12:41:10,12:41:20,Anthropoids
12:41:27,12:41:32,MaterialCultures
12:41:32,12:41:39,Anthropoids
12:42:45,12:43:04,MenorahJewishEpigraphy
12:44:08,12:44:13,JewishCoffins
12:44:52,12:44:55,RomanDivinitiesStatuettes
12:44:55,12:44:58,JewishCoffins
12:44:58,12:45:11,RomanDivinitiesStatuettes
12:46:13,12:46:15,JewishCoffins
12:46:15,12:46:53,RomanDivinitiesStatuettes
12:46:53,12:46:55,JewishCoffins
12:46:55,12:47:02,RomanDivinitiesStatuettes
12:47:29,12:47:34,JewishCoffins
12:47:38,12:47:43,RomanDivinitiesStatuettes
12:48:20,12:48:27,JewishCoffins
12:48:53,12:48:58,MenorahJewishEpigraphy
12:48:59,12:49:35,JewishCoffins
12:50:07,12:50:11,AnimalModels
12:51:25,12:51:36,ClayAmphorae
12:51:36,12:51:44,IvoryWomanPhoenician
12:51:47,12:51:57,CanaaniteStelae
12:52:00,12:52:04,DuckBoxIvories
12:52:12,12:52:17,CanaaniteStelae
12:53:30,12:53:36,DuckBoxIvories
12:53:51,12:54:03,IvoryWomanPhoenician
12:54:22,12:54:28,ClayAmphorae
12:54:28,12:54:35,IvoryWomanPhoenician
12:54:37,12:54:50,DuckBoxIvories
12:55:06,12:55:09,EntranceGallileeRebellion
13:00:05,13:00:22,BronzeTools
13:05:58,13:06:05,EntranceGallileeRebellion
13:06:26,13:06:31,ShipEntrance
13:08:48,13:11:36,ShipFront
13:12:54,13:13:04,ShipEntrance
13:15:04,13:15:27,WoodenTools
13:15:41,13:15:50,PhoenicianWriting1
13:15:59,13:16:07,WoodenTools
13:16:19,13:16:34,PhoenicianWriting1
13:16:53,13:16:55,EverydayPottery
13:16:55,13:17:03,WoodenTools
13:17:23,13:17:26,ShipEntrance
13:17:26,13:17:36,ShipFront
13:17:40,13:17:49,ShipEntrance
13:18:02,13:18:07,WoodenTools
13:18:35,13:18:44,GlassOvenVessels
13:19:17,13:19:30,WoodenTools
13:19:40,13:19:44,PhoenicianWriting1
13:19:48,13:20:09,WoodenTools
13:20:21,13:20:28,EverydayPottery
13:20:28,13:20:32,PhoenicianWriting1
13:20:32,13:20:49,EverydayPottery
13:21:39,13:21:43,Phoenicians
13:21:47,13:21:52,MosaicfromSynagogue
13:21:52,13:22:01,GlassOvenVessels
13:22:06,13:22:54,MosaicfromSynagogue
13:23:01,13:23:05,BronzeTools
13:25:16,13:25:32,Phoenicians
13:25:32,13:27:17,MaterialCultures
13:27:49,13:28:05,Phoenicians
13:28:06,13:28:12,CraftsAndArts
13:28:45,13:28:49,BuildingMethodsAndFacilities
13:28:49,13:28:58,EverydayPottery
13:28:58,13:29:00,BuildingMethodsAndFacilities
13:29:00,13:29:02,EverydayPottery
13:29:02,13:29:17,PhoenicianWriting1
13:30:21,13:30:25,BurialTradition2
13:30:25,13:30:44,PhoenicianWriting1
13:31:01,13:31:25,BurialTradition2
13:31:25,13:31:35,BuildingMethodsAndFacilities
13:31:37,13:31:43,CraftsAndArts
13:31:51,13:31:57,Phoenicians
13:31:57,13:32:05,MaterialCultures
13:32:31,13:32:36,UpperFloorEntrance
13:33:45,13:33:50,OilLamps
13:34:06,13:34:33,GreeceEgypt
13:34:54,13:35:07,Cyprus
13:37:19,13:37:25,Gems
13:38:18,13:39:17,Weights

presentations 
12:24:31,12:25:14,SymbolsJewishMenorah,131,System,5,2
12:25:48,12:27:26,PersianCult,314,System,5,2
12:27:40,12:28:25,JerusalemPhoto,138,System,5,2
12:29:17,12:30:23,MaterialCultures,165,System,5,2
12:30:36,12:31:28,MaterialCultures,405,System,5,2
12:31:36,12:32:41,MaterialCultures,406,System,1,2
12:36:22,12:37:28,DuckBoxIvories,240,System,5,2
12:38:12,12:39:16,JewishCoffins,170,System,5,2
12:39:32,12:40:20,JewishCoffins,172,System,5,2
13:09:00,13:10:04,ShipFront,63,System,5,2
13:10:23,13:11:23,ShipFront,125,System,5,2
13:26:24,13:27:17,MaterialCultures,405,System,5,2

events 
12:21:03,chosenExhibit,40
12:21:03,return from screen
12:21:12,open map
12:21:44,open map
12:21:56,lookTour
12:22:47,return from screen
12:22:47,getDirections
12:23:46,chosenExhibit,39
12:24:10,chosenExhibit,41
12:25:44,chosenExhibit,93
12:27:34,chosenExhibit,44
12:29:09,chosenExhibit,91
12:35:26,chosenExhibit,49
12:38:05,chosenExhibit,62
13:08:43,chosenExhibit,88
13:08:55,chosenExhibit,3
13:26:21,chosenExhibit,91
