
Positions 
11:38:06,11:38:25,JerusalemPhoto
11:38:25,11:38:28,PersianCult
11:38:45,11:38:49,JerusalemPhoto
11:39:12,11:39:59,MaterialCultures
11:40:47,11:41:00,ChalcolitePeriod
11:41:32,11:41:40,LeadCoffinMosaic
11:42:08,11:42:11,JewishCoffins
11:42:33,11:42:52,RomanDivinitiesStatuettes
11:43:08,11:43:11,JewishCoffins
11:43:35,11:43:40,MaterialCultures
11:43:49,11:43:52,Anthropoids
11:45:07,11:45:20,MenorahJewishEpigraphy
11:47:42,11:47:51,JewishCoffins
11:47:51,11:47:54,MenorahJewishEpigraphy
11:48:36,11:48:41,JewishCoffins
11:49:42,11:50:26,RomanDivinitiesStatuettes
11:52:45,11:52:50,JewishCoffins
12:03:54,12:03:56,EntranceReubenHecht
12:04:01,12:04:48,IvoryWomanPhoenician
12:05:11,12:05:21,DuckBoxIvories
12:06:10,12:06:13,CanaaniteStelae
12:06:55,12:07:01,DuckBoxIvories
12:07:54,12:07:57,CanaaniteStelae
12:08:22,12:08:25,DuckBoxIvories

presentations 

events 
11:36:31,chosenExhibit,93
11:36:31,return from screen
11:38:25,open map
11:38:43,return from screen
12:03:54,open map
12:03:59,return from screen
12:04:05,chosenExhibit,51
12:04:05,return from screen
12:08:46,return from screen
12:22:27,return from screen
