
Positions 
12:30:49,12:30:58,PersianCult
12:31:07,12:31:12,SymbolsJewishMenorah
12:31:12,12:31:27,PersianCult
12:32:54,12:33:07,SymbolsJewishMenorah
12:33:38,12:36:17,PersianCult
12:36:18,12:36:26,SymbolsJewishMenorah
12:36:26,12:36:45,JerusalemPhoto
12:37:13,12:37:26,MaterialCultures
12:37:41,12:37:56,MuseumMotto
12:39:07,12:41:51,AnimalModels
12:41:52,12:42:00,ClayAmphorae
12:43:36,12:43:53,LeadCoffinMosaic
12:45:02,12:45:59,LeadCoffinMosaic
12:46:00,12:46:03,JewishCoffins
12:46:49,12:46:52,Anthropoids
12:46:52,12:47:11,MenorahJewishEpigraphy
12:47:11,12:47:30,RomanDivinitiesStatuettes
12:47:44,12:47:58,JewishCoffins
12:48:49,12:48:52,MaterialCultures
12:48:52,12:49:05,Phoenicians
12:49:05,12:49:09,GlassOvenVessels
12:49:17,12:51:58,ReligionAndCult
12:51:59,12:52:18,BurialTradition2
12:52:18,12:52:27,BuildingMethodsAndFacilities
12:52:43,12:52:56,MosaicfromSynagogue
12:52:56,12:53:00,GlassOvenVessels
12:53:18,12:55:48,MosaicfromSynagogue
12:56:06,12:56:19,Phoenicians
12:56:22,12:56:39,MaterialCultures
12:56:52,12:57:06,Jerusalem
12:57:14,12:58:19,Coins
13:17:20,13:17:26,EntranceReubenHecht

presentations 
12:33:43,12:35:02,PersianCult,311,System,5,3
12:35:07,12:36:17,PersianCult,312,System,5,3
12:39:24,12:40:35,AnimalModels,139,System,5,3
12:40:45,12:41:51,AnimalModels,140,System,5,3
12:45:02,12:45:59,LeadCoffinMosaic,195,System,5,3
12:50:09,12:50:47,ReligionAndCult,7,System,5,3
12:50:59,12:51:58,ReligionAndCult,1,System,5,3
12:53:30,12:54:35,MosaicfromSynagogue,148,System,5,3
12:54:47,12:55:48,MosaicfromSynagogue,253,System,5,3
12:57:22,12:58:19,Coins,266,User,5,3

events 
12:31:30,chosenExhibit,92
12:33:41,chosenExhibit,92
12:36:44,chosenExhibit,44
12:36:44,return from screen
12:39:15,chosenExhibit,53
12:43:17,chosenExhibit,52
12:43:17,return from screen
12:44:39,chosenExhibit,63
12:50:01,chosenExhibit,16
12:50:01,return from screen
12:50:56,chosenExhibit,14
12:52:56,chosenExhibit,70
12:52:57,return from screen
12:53:23,chosenExhibit,67
12:57:19,chosenExhibit,78
12:57:19,return from screen
13:17:20,return from screen
