
Positions 
14:05:44,14:09:11,PersianCult
14:09:12,14:09:18,ChalcolitePeriod
14:09:38,14:09:47,LeadCoffinMosaic
14:09:48,14:10:01,RomanDivinitiesStatuettes
14:10:05,14:11:15,JewishCoffins
14:12:08,14:12:12,RomanDivinitiesStatuettes
14:12:12,14:14:46,LeadCoffinMosaic
14:14:46,14:15:25,RomanDivinitiesStatuettes
14:15:25,14:15:28,ChalcolitePeriod
14:15:41,14:15:43,LeadCoffinMosaic
14:15:51,14:16:13,RomanDivinitiesStatuettes
14:16:13,14:16:29,JewishCoffins
14:16:29,14:16:34,MenorahJewishEpigraphy
14:16:34,14:16:38,Anthropoids
14:16:40,14:16:49,JewishCoffins
14:16:57,14:16:59,Anthropoids
14:17:22,14:17:28,JewishCoffins
14:17:28,14:17:31,LeadCoffinMosaic
14:17:31,14:17:37,ChalcolitePeriod
14:17:45,14:17:47,Phoenicians
14:18:23,14:18:25,CraftsAndArts
14:20:15,14:20:18,Phoenicians
14:20:49,14:21:47,MosaicfromSynagogue
14:23:18,14:24:31,ShipEntrance
14:24:32,14:29:20,ShipBack
14:29:57,14:30:56,ShipFront
14:31:19,14:31:52,Pottery
14:31:52,14:32:43,CarpenterTools
14:33:00,14:33:12,Pottery
14:33:25,14:33:28,ShipFront
14:33:37,14:33:43,ShipEntrance
14:35:33,14:35:37,Phoenicians
14:36:35,14:36:38,Coins

presentations 
14:05:44,14:07:23,PersianCult,314,System,4,-5
14:07:30,14:09:11,PersianCult,315,System,4,-5
14:10:26,14:11:15,JewishCoffins,172,System,5,-5
14:12:26,14:13:22,LeadCoffinMosaic,197,System,5,-5
14:13:39,14:14:46,LeadCoffinMosaic,195,System,4,-5
14:20:49,14:21:47,MosaicfromSynagogue,150,System,5,-5
14:23:18,14:24:31,ShipEntrance,162,System,5,-5
14:24:47,14:25:43,ShipBack,67,System,5,-5
14:26:05,14:26:50,ShipBack,70,System,5,-5
14:27:18,14:28:26,ShipBack,75,System,5,-5
14:28:35,14:29:20,ShipBack,73,System,5,-5
14:32:01,14:32:43,CarpenterTools,92,System,5,-5

events 
14:05:32,chosenExhibit,93
14:10:09,chosenExhibit,62
14:10:09,return from screen
14:12:19,chosenExhibit,63
14:14:52,return from screen
14:14:52,chosenExhibit,56
14:17:02,return from screen
14:17:02,chosenExhibit,61
14:17:50,chosenExhibit,89
14:17:50,return from screen
14:20:27,return from screen
14:20:27,chosenExhibit,67
14:23:11,chosenExhibit,88
14:24:37,chosenExhibit,5
14:24:38,return from screen
14:25:51,chosenExhibit,6
14:25:51,return from screen
14:27:00,chosenExhibit,7
14:27:00,open map
14:29:25,return from screen
14:30:05,return from screen
14:30:05,chosenExhibit,3
14:30:22,chosenExhibit,1
14:30:22,return from screen
14:30:37,chosenExhibit,2
14:30:37,return from screen
14:31:31,chosenExhibit,9
14:31:31,return from screen
14:31:56,chosenExhibit,13
