
Positions 
12:53:19,12:54:37,EntranceReubenHecht
12:54:49,12:57:54,SymbolsJewishMenorah
12:57:55,13:02:06,JerusalemPhoto
13:02:31,13:02:33,SymbolsJewishMenorah
13:03:27,13:03:30,EntranceReubenHecht
13:03:30,13:03:40,SymbolsJewishMenorah
13:03:40,13:03:43,EntranceReubenHecht
13:03:43,13:03:48,SymbolsJewishMenorah
13:12:14,13:12:17,PersianCult
13:12:32,13:12:59,SymbolsJewishMenorah
13:14:08,13:14:10,PersianCult
13:20:09,13:23:00,PersianCult
13:23:00,13:23:11,SymbolsJewishMenorah
13:23:12,13:23:19,JerusalemPhoto
13:23:26,13:23:30,SymbolsJewishMenorah
13:23:34,13:29:59,PersianCult
13:30:11,13:31:28,MaterialCultures
13:31:28,13:33:28,Anthropoids
13:33:28,13:33:43,JewishCoffins
13:33:43,13:33:48,Anthropoids
13:33:51,13:33:55,JewishCoffins
13:33:58,13:35:04,Anthropoids
13:35:47,13:37:37,Anthropoids
13:41:40,13:41:59,Anthropoids
13:42:50,13:42:53,PersianCult
13:43:59,13:44:04,Anthropoids
13:44:47,13:44:53,PersianCult
13:44:56,13:45:01,Anthropoids
13:47:17,13:47:24,PersianCult
13:47:47,13:47:52,Anthropoids
13:49:07,13:49:32,JewishCoffins
13:50:32,13:51:53,JewishCoffins
13:51:54,13:51:59,MenorahJewishEpigraphy
13:51:59,13:56:06,JewishCoffins
13:56:29,13:56:32,RomanDivinitiesStatuettes
13:56:41,13:56:43,JewishCoffins
13:56:43,13:56:48,RomanDivinitiesStatuettes
13:57:56,13:58:06,MenorahJewishEpigraphy
14:02:31,14:02:55,Anthropoids
14:03:08,14:03:23,EntranceReubenHecht
14:03:23,14:03:26,MenorahJewishEpigraphy
14:03:43,14:03:46,Anthropoids
14:05:10,14:05:15,JewishCoffins
14:05:59,14:08:48,RomanDivinitiesStatuettes
14:09:41,14:11:51,RomanDivinitiesStatuettes
14:12:32,14:12:37,RomanDivinitiesStatuettes
14:12:49,14:12:51,JewishCoffins
14:12:53,14:12:56,RomanDivinitiesStatuettes
14:13:15,14:13:18,JewishCoffins
14:19:39,14:19:43,LeadCoffinMosaic
14:19:43,14:19:46,RomanDivinitiesStatuettes
14:19:56,14:19:59,LeadCoffinMosaic
14:21:31,14:21:34,MaterialCultures
14:22:42,14:22:46,MuseumMotto
14:34:16,14:34:31,EntranceGallileeRebellion
14:35:57,14:37:04,DuckBoxIvories
14:39:57,14:41:44,DuckBoxIvories
14:41:45,14:41:50,CanaaniteStelae
14:41:50,14:43:48,DuckBoxIvories
14:45:24,14:46:20,CanaaniteStelae
14:54:40,14:54:45,DuckBoxIvories
14:54:57,14:55:02,CanaaniteStelae
14:55:19,14:55:22,DuckBoxIvories
14:56:35,14:56:39,CanaaniteStelae
14:58:34,14:58:39,DuckBoxIvories
15:03:01,15:03:05,CanaaniteStelae
15:05:36,15:05:38,DuckBoxIvories
15:08:04,15:08:12,CanaaniteStelae
15:08:59,15:10:52,IvoryWomanPhoenician
15:12:10,15:12:14,CanaaniteStelae
15:17:48,15:17:51,ClayAmphorae
15:27:15,15:27:35,RomanDivinitiesStatuettes
15:27:35,15:27:37,JewishCoffins
15:27:39,15:27:42,RomanDivinitiesStatuettes
15:27:44,15:27:49,JewishCoffins
15:27:49,15:27:54,RomanDivinitiesStatuettes
15:28:13,15:28:19,LeadCoffinMosaic
15:28:29,15:28:35,MaterialCultures
15:28:53,15:28:59,Phoenicians
15:28:59,15:29:07,MaterialCultures
15:29:49,15:30:01,ShipFront
15:32:41,15:33:30,ShipFront
15:33:31,15:39:43,ShipBack
15:47:52,15:47:56,ShipFront

presentations 
12:53:19,12:54:37,EntranceReubenHecht,128,System,5,3
12:54:56,12:55:19,SymbolsJewishMenorah,130,User,5,3
12:55:23,12:56:09,SymbolsJewishMenorah,130,System,5,3
12:56:18,12:57:01,SymbolsJewishMenorah,131,System,5,3
12:57:09,12:57:54,SymbolsJewishMenorah,132,System,5,3
12:58:06,12:59:05,JerusalemPhoto,137,System,5,3
12:59:10,12:59:55,JerusalemPhoto,138,System,5,3
13:00:01,13:02:06,JerusalemPhoto,413,System,1,3
13:20:09,13:21:36,PersianCult,310,System,3,3
13:21:40,13:23:00,PersianCult,311,System,3,3
13:23:39,13:24:51,PersianCult,312,System,3,3
13:24:55,13:26:28,PersianCult,313,System,3,3
13:26:37,13:28:15,PersianCult,314,System,3,3
13:28:20,13:29:59,PersianCult,315,System,3,3
13:30:23,13:31:28,MaterialCultures,165,System,5,3
13:31:38,13:32:30,Anthropoids,181,System,5,3
13:32:35,13:33:28,Anthropoids,181,System,5,3
13:34:04,13:35:04,Anthropoids,182,System,5,3
13:35:47,13:36:38,Anthropoids,185,System,5,3
13:36:45,13:37:37,Anthropoids,184,System,5,3
13:41:40,13:41:59,Anthropoids,400,User,1,3
13:50:32,13:51:53,JewishCoffins,169,System,5,3
13:52:04,13:53:39,JewishCoffins,170,System,5,3
13:53:48,13:54:36,JewishCoffins,172,System,5,3
13:54:39,13:56:06,JewishCoffins,173,System,5,3
14:06:41,14:07:36,RomanDivinitiesStatuettes,208,System,5,5
14:07:51,14:08:48,RomanDivinitiesStatuettes,209,System,5,5
14:09:41,14:10:44,RomanDivinitiesStatuettes,210,System,5,5
14:10:53,14:11:51,RomanDivinitiesStatuettes,211,System,5,5
14:36:09,14:37:04,DuckBoxIvories,151,System,5,5
14:39:57,14:41:44,DuckBoxIvories,152,System,5,5
14:41:55,14:42:44,DuckBoxIvories,153,System,5,5
14:42:49,14:43:48,DuckBoxIvories,153,System,5,5
14:45:29,14:46:20,CanaaniteStelae,146,System,5,5
15:09:25,15:10:52,IvoryWomanPhoenician,155,System,5,5
15:32:41,15:33:30,ShipFront,52,User,5,5
15:33:52,15:34:51,ShipBack,68,System,5,5
15:34:54,15:35:59,ShipBack,69,System,5,5
15:36:07,15:36:53,ShipBack,70,System,5,5
15:36:58,15:38:02,ShipBack,71,System,5,5
15:38:06,15:39:07,ShipBack,72,System,4,5
15:39:12,15:39:43,ShipBack,418,User,4,5

events 
12:53:17,chosenExhibit,39
12:54:53,chosenExhibit,41
12:58:03,chosenExhibit,44
13:12:31,chosenExhibit,92
13:20:06,chosenExhibit,92
13:23:35,return from screen
13:23:35,chosenExhibit,92
13:26:34,chosenExhibit,93
13:30:20,chosenExhibit,91
13:31:35,chosenExhibit,61
13:34:00,chosenExhibit,61
13:49:47,chosenExhibit,62
13:52:01,chosenExhibit,62
14:02:31,return from screen
14:06:37,chosenExhibit,56
14:36:07,chosenExhibit,49
14:41:53,chosenExhibit,49
14:45:27,chosenExhibit,50
15:09:13,chosenExhibit,51
15:32:38,chosenExhibit,1
15:33:48,chosenExhibit,6
15:33:48,return from screen
15:47:52,return from screen
