
Positions 
13:02:32,13:03:29,EntranceReubenHecht
13:04:01,13:04:34,SymbolsJewishMenorah
13:06:36,13:06:40,JerusalemPhoto
13:07:06,13:07:08,MaterialCultures
13:07:34,13:07:39,MuseumMotto
13:08:28,13:08:31,EntranceGallileeRebellion
13:08:38,13:08:40,DuckBoxIvories
13:08:40,13:08:44,EntranceGallileeRebellion
13:08:44,13:08:47,DuckBoxIvories
13:09:15,13:09:48,CanaaniteStelae
13:10:24,13:10:27,IvoryWomanPhoenician
13:10:37,13:10:39,DuckBoxIvories
13:11:01,13:11:06,ClayAmphorae
13:11:43,13:12:06,CanaaniteStelae
13:12:21,13:12:23,DuckBoxIvories
13:15:02,13:15:04,LeadCoffinMosaic
13:16:37,13:16:40,JewishCoffins
13:16:46,13:16:56,RomanDivinitiesStatuettes
13:16:56,13:17:08,JewishCoffins
13:17:08,13:17:10,MenorahJewishEpigraphy
13:18:00,13:18:17,JewishCoffins
13:18:29,13:18:40,LeadCoffinMosaic
13:18:49,13:18:54,ChalcolitePeriod
13:18:58,13:19:02,MuseumMotto
13:19:10,13:19:13,EntranceGallileeRebellion
13:20:41,13:20:43,StairsToBathroom
13:21:48,13:22:10,ShipFront
13:22:31,13:22:35,ShipEntrance
13:22:58,13:23:06,WoodenTools
13:23:58,13:24:00,EverydayPottery
13:24:06,13:24:09,GlassOvenVessels
13:24:13,13:24:17,Phoenicians
13:24:17,13:24:40,MaterialCultures
13:24:48,13:24:54,ChalcolitePeriod
13:24:59,13:25:53,RomanDivinitiesStatuettes
13:25:56,13:26:03,JewishCoffins
13:26:03,13:26:34,RomanDivinitiesStatuettes
13:26:35,13:26:48,JewishCoffins
13:26:53,13:27:00,LeadCoffinMosaic
13:27:15,13:27:23,MaterialCultures
13:27:24,13:27:30,Phoenicians
13:27:30,13:27:35,MaterialCultures
13:27:56,13:27:58,UpperFloorEntrance
13:38:07,13:38:14,MaterialCultures
13:38:32,13:38:38,SymbolsJewishMenorah
13:38:38,13:38:48,EntranceReubenHecht

presentations 
13:03:01,13:03:07,EntranceReubenHecht,128,User,5,2
13:26:08,13:26:34,RomanDivinitiesStatuettes,211,User,5,2

events 
13:02:56,return from screen
13:02:56,chosenExhibit,39
13:03:13,open map
13:03:22,open map
13:03:27,open map
13:03:32,return from screen
13:04:07,chosenExhibit,41
13:04:07,return from screen
13:06:16,chosenExhibit,93
13:06:16,return from screen
13:26:07,chosenExhibit,56
