
Positions 
11:35:51,11:36:44,EntranceReubenHecht
11:36:44,11:38:21,SymbolsJewishMenorah
11:39:04,11:39:21,EntranceReubenHecht
11:39:21,11:39:31,SymbolsJewishMenorah
11:39:31,11:39:33,EntranceReubenHecht
11:39:33,11:40:23,SymbolsJewishMenorah
11:40:23,11:40:26,EntranceReubenHecht
11:40:26,11:40:45,SymbolsJewishMenorah
11:42:26,11:43:12,SymbolsJewishMenorah
11:44:03,11:44:16,PersianCult
11:44:16,11:44:27,SymbolsJewishMenorah
11:44:28,11:45:57,PersianCult
11:46:50,11:48:30,PersianCult
11:48:39,11:49:40,JerusalemPhoto
11:50:13,11:50:23,PersianCult
11:50:36,11:50:44,SymbolsJewishMenorah
11:50:44,11:51:09,PersianCult
11:51:09,11:51:20,JerusalemPhoto
11:52:09,11:52:16,MaterialCultures
11:53:23,11:54:27,MaterialCultures
11:54:28,11:54:37,RomanDivinitiesStatuettes
11:54:37,11:54:56,MaterialCultures
11:54:56,11:55:06,Phoenicians
11:55:10,11:55:13,MaterialCultures
11:55:13,11:55:18,Phoenicians
11:55:18,11:55:30,MaterialCultures
11:55:34,11:55:59,Phoenicians
11:55:59,11:56:05,MaterialCultures
11:58:39,11:59:44,MaterialCultures
11:59:45,11:59:51,Phoenicians
11:59:51,11:59:54,MaterialCultures
11:59:54,11:59:59,Phoenicians
11:59:59,12:00:11,MaterialCultures
12:01:19,12:01:23,EntranceGallileeRebellion
12:01:25,12:01:30,DuckBoxIvories
12:01:30,12:01:34,EntranceGallileeRebellion
12:02:18,12:02:27,MuseumMotto
12:02:27,12:02:29,MaterialCultures
12:02:29,12:02:31,MuseumMotto
12:02:33,12:02:42,JerusalemPhoto
12:03:02,12:03:07,PersianCult
12:03:40,12:03:43,SymbolsJewishMenorah
12:03:43,12:04:20,EntranceReubenHecht

presentations 
11:42:26,11:43:12,SymbolsJewishMenorah,130,System,5,3
11:44:42,11:45:57,PersianCult,312,System,3,3
11:46:50,11:48:30,PersianCult,315,System,5,3
11:48:55,11:49:40,JerusalemPhoto,138,System,3,3
11:53:23,11:54:27,MaterialCultures,165,System,3,3
11:58:39,11:59:44,MaterialCultures,165,System,3,3

events 
11:42:18,chosenExhibit,41
11:42:18,return from screen
11:44:32,chosenExhibit,92
11:44:32,return from screen
11:46:36,chosenExhibit,93
11:48:45,chosenExhibit,44
11:52:16,chosenExhibit,91
11:56:21,chosenExhibit,91
12:03:43,return from screen
