
Positions 
13:50:47,14:18:25,SymbolsJewishMenorah
14:18:25,14:18:32,ImportedPottery
14:18:32,14:19:47,EverydayPottery
14:19:47,14:19:52,CraftsAndArts
14:19:52,14:23:37,GlassOvenVessels
14:23:37,14:31:40,BronzeTools
14:31:40,14:34:44,DuckBoxIvories
14:34:44,14:36:17,ChalcolitePeriod
14:36:17,14:39:14,DuckBoxIvories
14:39:14,14:39:22,ShipFront
14:39:22,14:39:44,ShipEntrance
14:39:44,14:39:57,ShipFront
14:39:57,14:40:05,ShipEntrance
14:40:05,14:41:18,ShipFront
14:41:18,14:43:12,ShipEntrance
14:43:12,14:44:24,Pottery
14:44:24,14:45:19,MaritimeArcheology
14:45:19,14:45:39,Pottery
14:45:39,14:45:41,MaritimeArcheology
14:45:41,14:49:04,Pottery
14:49:04,14:49:33,MaritimeArcheology
14:49:33,14:50:52,CarpenterTools
14:50:52,14:50:54,MaritimeArcheology
14:50:54,14:51:06,Pottery
14:51:06,14:51:15,MaritimeArcheology
14:51:15,14:51:24,Pottery
14:51:24,14:51:27,MaritimeArcheology
14:51:27,14:51:39,Pottery
14:51:39,14:53:23,MaritimeArcheology
14:53:23,14:54:03,CarpenterTools
14:54:03,14:54:16,Pottery
14:54:16,14:54:28,CarpenterTools
14:54:28,14:55:00,Pottery
14:55:00,14:58:03,CarpenterTools
14:58:03,14:58:40,Pottery
14:58:40,14:59:02,ShipEntrance
14:59:02,14:59:21,DuckBoxIvories
14:59:21,14:59:32,IvoryWomanPhoenician
14:59:32,14:59:35,DuckBoxIvories
14:59:35,14:59:39,CanaaniteStelae
14:59:39,15:03:09,ClayAmphorae
15:03:09,15:10:39,AnimalModels
15:10:39,15:15:09,RomanDivinitiesStatuettes
15:15:09,15:16:19,MenorahJewishEpigraphy
15:16:19,15:16:42,JewishCoffins
15:16:42,15:17:57,MenorahJewishEpigraphy
15:17:57,15:18:05,Anthropoids
15:18:05,15:18:14,MaterialCultures
15:18:14,15:18:36,Anthropoids
15:18:36,15:18:44,MenorahJewishEpigraphy
15:18:44,15:21:17,JewishCoffins
15:21:17,15:23:25,UpperFloorEntrance
15:23:25,15:24:47,Jerusalem
15:24:47,15:26:17,GreeceEgypt
15:26:17,15:27:38,Cyprus
15:27:38,15:30:49,Gems
15:30:49,15:31:10,Coins
15:31:10,15:33:26,SevenSpecies
15:33:26,15:34:08,Coins
15:34:08,15:35:18,TempleMount
15:38:07,15:39:14,TempleMount

presentations 
14:40:05,14:41:18,ShipFront,162,System,5
14:44:24,14:45:19,MaritimeArcheology,80,System,5
14:46:58,14:47:41,Pottery,122,System,5
14:47:49,14:48:29,Pottery,82,System,5
14:51:48,14:52:51,MaritimeArcheology,85,System,5
14:55:19,14:56:19,CarpenterTools,90,System,5
14:56:54,14:57:56,CarpenterTools,89,System,5
15:00:30,15:01:27,ClayAmphorae,242,System,5
15:01:52,15:03:01,ClayAmphorae,241,System,5
15:11:14,15:12:09,RomanDivinitiesStatuettes,208,System,5
15:12:41,15:13:36,RomanDivinitiesStatuettes,212,System,5
15:38:07,15:39:14,TempleMount,281,System,5

events 
13:50:47,return from screen
14:39:41,chosenExhibit,88
14:39:59,chosenExhibit,88
14:44:13,chosenExhibit,9
14:45:26,chosenExhibit,8
14:45:26,return from screen
14:45:34,chosenExhibit,9
14:45:56,chosenExhibit,9
14:45:56,return from screen
14:51:43,chosenExhibit,10
14:55:09,chosenExhibit,12
14:55:09,return from screen
14:56:45,chosenExhibit,11
15:00:22,chosenExhibit,52
15:11:01,chosenExhibit,56
15:18:14,open map
15:18:20,return from screen
15:34:55,chosenExhibit,74
15:36:29,chosenExhibit,81
