
Positions 
14:11:01,14:11:09,EntranceReubenHecht
14:11:09,14:13:29,SymbolsJewishMenorah
14:14:24,14:14:36,JerusalemPhoto
14:14:45,14:14:50,PersianCult
14:14:50,14:14:56,JerusalemPhoto
14:15:15,14:15:19,SymbolsJewishMenorah
14:15:19,14:15:24,PersianCult
14:15:25,14:18:04,JerusalemPhoto
14:18:32,14:21:30,ChalcolitePeriod
14:22:04,14:23:12,LeadCoffinMosaic
14:23:13,14:27:11,JewishCoffins
14:27:27,14:29:44,Anthropoids
14:30:13,14:30:15,JewishCoffins
14:30:15,14:31:05,Anthropoids
14:31:05,14:31:08,JewishCoffins
14:31:08,14:33:15,Anthropoids
14:33:16,14:33:19,JewishCoffins
14:33:35,14:35:04,DecoratedDoors
14:35:14,14:35:20,Anthropoids
14:35:20,14:36:59,MenorahJewishEpigraphy
14:37:22,14:37:28,Anthropoids
14:38:52,14:40:16,MenorahJewishEpigraphy
14:41:02,14:41:05,JewishCoffins
14:41:05,14:42:26,RomanDivinitiesStatuettes
14:42:35,14:42:43,JewishCoffins
14:46:16,14:46:42,ClayAmphorae
14:46:42,14:46:45,IvoryWomanPhoenician
14:46:45,14:46:52,ClayAmphorae
14:46:54,14:48:39,IvoryWomanPhoenician
14:48:45,14:48:48,DuckBoxIvories
14:48:49,14:48:57,IvoryWomanPhoenician
14:48:57,14:50:33,DuckBoxIvories
14:51:14,14:51:17,EntranceGallileeRebellion
14:51:19,14:51:23,DuckBoxIvories
14:51:24,14:51:31,EntranceGallileeRebellion
14:51:45,14:51:53,ChalcolitePeriod
14:55:18,14:55:26,EntranceGallileeRebellion
14:55:28,14:55:43,ChalcolitePeriod
14:56:10,14:56:17,Phoenicians
14:56:30,14:56:38,ReligionAndCult
14:56:49,14:56:59,WoodenTools
14:56:59,14:57:04,PhoenicianWriting1
14:58:01,14:58:14,WoodenTools
14:58:14,14:58:22,PhoenicianWriting1
14:58:22,15:00:59,WoodenTools
15:01:36,15:06:53,MosaicfromSynagogue
15:07:04,15:07:13,StoneVesselsBowl
15:08:49,15:08:58,ShipEntrance
15:08:58,15:10:26,ShipFront
15:11:10,15:11:15,Pottery
15:11:15,15:11:18,ShipFront
15:13:19,15:13:30,ShipEntrance
15:13:30,15:13:38,ShipFront
15:17:14,15:17:35,ShipEntrance
15:21:24,15:21:30,ChalcolitePeriod
15:24:34,15:24:48,ChalcolitePeriod
15:24:48,15:27:29,Jerusalem
15:27:42,15:27:53,GreeceEgypt
15:27:54,15:28:00,Cyprus
15:30:26,15:30:31,Gems
15:30:35,15:30:41,TempleMount
15:30:47,15:30:51,Gems
15:31:03,15:31:13,Weights

presentations 
14:11:17,14:12:01,SymbolsJewishMenorah,130,System,4,-5
14:12:12,14:12:29,SymbolsJewishMenorah,131,User,3,-5
14:12:43,14:13:29,SymbolsJewishMenorah,132,System,3,-5
14:15:43,14:16:46,JerusalemPhoto,137,System,4,-5
14:17:04,14:17:50,JerusalemPhoto,138,System,4,-5
14:17:55,14:18:04,JerusalemPhoto,138,User,4,-5
14:18:59,14:20:03,ChalcolitePeriod,235,System,3,-5
14:20:23,14:21:30,ChalcolitePeriod,237,System,4,-5
14:22:04,14:23:12,LeadCoffinMosaic,195,System,3,-5
14:24:07,14:25:28,JewishCoffins,169,System,4,-5
14:25:43,14:27:11,JewishCoffins,173,System,3,-5
14:27:42,14:28:35,Anthropoids,181,System,5,-5
14:28:42,14:29:44,Anthropoids,182,System,5,-5
14:30:25,14:30:49,Anthropoids,408,System,5,-5
14:31:17,14:33:15,Anthropoids,400,System,5,-5
14:33:57,14:35:04,DecoratedDoors,203,System,5,-5
14:35:45,14:36:59,MenorahJewishEpigraphy,207,System,5,-5
14:39:00,14:40:16,MenorahJewishEpigraphy,230,System,5,-5
14:41:30,14:42:26,RomanDivinitiesStatuettes,208,System,5,-5
14:47:31,14:48:39,IvoryWomanPhoenician,155,System,5,-5
14:49:44,14:50:33,DuckBoxIvories,153,System,5,-5
14:58:35,14:59:50,WoodenTools,186,System,5,-5
15:00:03,15:00:59,WoodenTools,188,System,5,-5
15:01:49,15:03:09,MosaicfromSynagogue,164,System,5,-5
15:03:18,15:04:24,MosaicfromSynagogue,148,System,5,-5
15:04:30,15:05:28,MosaicfromSynagogue,149,System,5,-5
15:05:52,15:06:53,MosaicfromSynagogue,253,System,5,-5
15:09:17,15:10:26,ShipFront,52,System,5,-5
15:24:58,15:26:07,Jerusalem,281,System,5,-5
15:26:14,15:27:29,Jerusalem,282,System,5,-5

events 
14:11:12,chosenExhibit,41
14:14:50,open map
14:14:58,return from screen
14:15:38,chosenExhibit,44
14:18:44,chosenExhibit,47
14:21:49,chosenExhibit,63
14:23:58,chosenExhibit,62
14:27:31,chosenExhibit,61
14:30:17,chosenExhibit,61
14:31:10,chosenExhibit,61
14:33:40,chosenExhibit,60
14:35:30,chosenExhibit,58
14:35:30,return from screen
14:37:12,chosenExhibit,59
14:38:55,chosenExhibit,59
14:41:19,chosenExhibit,56
14:47:22,chosenExhibit,51
14:49:13,chosenExhibit,49
14:57:02,open map
14:57:19,return from screen
14:58:24,chosenExhibit,68
15:01:44,chosenExhibit,67
15:08:53,chosenExhibit,88
15:09:11,chosenExhibit,1
15:17:14,open map
15:17:44,return from screen
15:22:24,return from screen
15:24:53,chosenExhibit,81
15:30:33,chosenExhibit,79
15:30:39,chosenExhibit,74
