
Positions 
13:22:44,13:23:28,EntranceReubenHecht
13:24:10,13:24:12,SymbolsJewishMenorah
13:24:12,13:25:41,EntranceReubenHecht
13:26:10,13:26:51,SymbolsJewishMenorah
13:29:03,13:29:14,EntranceReubenHecht
13:29:14,13:29:20,SymbolsJewishMenorah
13:31:04,13:31:06,JerusalemPhoto
13:31:06,13:31:10,PersianCult
13:32:08,13:32:14,SymbolsJewishMenorah
13:32:39,13:33:04,PersianCult
13:33:04,13:33:11,JerusalemPhoto
13:33:25,13:33:37,MaterialCultures
13:35:03,13:35:13,EntranceGallileeRebellion
13:36:48,13:36:51,DuckBoxIvories
13:37:12,13:37:27,CanaaniteStelae
13:37:30,13:37:33,IvoryWomanPhoenician
13:37:33,13:37:53,DuckBoxIvories
13:38:05,13:38:10,ClayAmphorae
13:38:10,13:38:14,CanaaniteStelae
13:38:14,13:38:21,IvoryWomanPhoenician
13:39:12,13:39:18,LeadCoffinMosaic
13:39:43,13:39:56,JewishCoffins
13:40:19,13:40:24,RomanDivinitiesStatuettes
13:40:31,13:40:34,JewishCoffins
13:40:34,13:40:36,RomanDivinitiesStatuettes
13:40:37,13:40:48,JewishCoffins
13:40:48,13:40:50,RomanDivinitiesStatuettes
13:40:50,13:40:52,MenorahJewishEpigraphy
13:40:52,13:41:03,JewishCoffins
13:41:03,13:41:05,MenorahJewishEpigraphy
13:41:05,13:41:09,Anthropoids
13:41:17,13:41:24,JewishCoffins
13:41:36,13:41:38,MenorahJewishEpigraphy
13:41:38,13:41:42,Anthropoids
13:41:50,13:41:53,MaterialCultures
13:41:53,13:41:55,Anthropoids
13:41:55,13:42:02,JewishCoffins
13:42:38,13:42:41,MenorahJewishEpigraphy
13:42:41,13:42:43,Anthropoids
13:43:05,13:43:11,JewishCoffins
13:43:20,13:43:22,Anthropoids
13:43:22,13:43:28,MaterialCultures
13:44:09,13:44:13,Anthropoids
13:44:36,13:44:39,JewishCoffins
13:44:40,13:44:58,MenorahJewishEpigraphy
13:45:05,13:45:07,JewishCoffins
13:45:07,13:45:12,MenorahJewishEpigraphy
13:45:25,13:45:29,Anthropoids
13:45:34,13:45:57,JewishCoffins
13:46:01,13:46:04,MenorahJewishEpigraphy
13:46:04,13:46:13,Anthropoids
13:46:22,13:46:26,LeadCoffinMosaic
13:46:28,13:46:35,MuseumMotto
13:46:56,13:46:59,MaterialCultures
13:49:16,13:49:25,Phoenicians
13:49:29,13:49:54,CraftsAndArts
13:50:17,13:51:13,BuildingMethodsAndFacilities
13:51:14,13:51:16,PhoenicianWriting1
13:51:16,13:51:43,BuildingMethodsAndFacilities
13:52:04,13:52:06,PhoenicianWriting1
13:52:06,13:52:10,BuildingMethodsAndFacilities
13:52:21,13:52:25,ReligionAndCult
13:52:43,13:52:50,EverydayPottery
13:52:54,13:53:08,WoodenTools
13:53:15,13:53:26,PhoenicianWriting1
13:53:26,13:53:28,WoodenTools
13:53:31,13:53:34,PhoenicianWriting1
13:53:34,13:54:02,WoodenTools
13:56:18,13:56:21,StoneVesselsBowl
13:56:21,13:56:24,MosaicfromSynagogue
13:56:24,13:56:30,StoneVesselsBowl
13:59:48,13:59:54,ShipEntrance
13:59:56,14:00:01,ShipFront
14:00:06,14:00:13,ShipEntrance
14:00:16,14:00:24,ShipFront
14:00:24,14:00:26,Pottery
14:00:27,14:00:31,ShipBack
14:00:31,14:00:34,ShipFront
14:00:34,14:00:42,ShipBack
14:00:57,14:01:08,ShipFront
14:01:17,14:01:33,Pottery
14:01:33,14:01:40,MaritimeArcheology
14:01:40,14:01:58,Pottery
14:02:00,14:02:09,MaritimeArcheology
14:02:14,14:02:28,Pottery
14:02:33,14:02:45,ShipFront
14:02:45,14:02:54,ShipEntrance
14:03:17,14:03:22,GlassOvenVessels
14:03:28,14:03:31,BronzeTools
14:03:40,14:03:44,MaterialCultures
14:05:04,14:05:15,UpperFloorEntrance
14:17:01,14:17:07,MaterialCultures
14:17:07,14:17:11,JerusalemPhoto
14:17:22,14:17:41,MaterialCultures
14:22:06,14:22:12,EntranceReubenHecht

presentations 
13:23:13,13:23:28,EntranceReubenHecht,129,User,5,2
13:24:20,13:25:28,EntranceReubenHecht,129,System,5,2
13:25:34,13:25:41,EntranceReubenHecht,319,User,5,2
13:26:25,13:26:51,SymbolsJewishMenorah,130,User,5,2
13:50:21,13:51:13,BuildingMethodsAndFacilities,15,System,5,3

events 
13:23:09,chosenExhibit,40
13:23:10,return from screen
13:24:15,chosenExhibit,40
13:24:15,return from screen
13:25:58,chosenExhibit,39
13:25:58,return from screen
13:26:17,chosenExhibit,41
13:26:17,return from screen
13:32:58,chosenExhibit,92
13:46:07,chosenExhibit,61
13:50:01,chosenExhibit,33
13:50:01,return from screen
13:50:19,chosenExhibit,20
14:17:35,chosenExhibit,91
14:22:06,return from screen
