
Positions 
11:21:06,11:21:49,SymbolsJewishMenorah
11:23:02,11:28:37,PersianCult
11:28:59,11:29:04,SymbolsJewishMenorah
11:29:27,11:30:39,JerusalemPhoto
11:31:37,11:31:57,MaterialCultures
11:37:18,11:37:20,EntranceGallileeRebellion
11:44:42,11:44:44,ShipEntrance
11:45:58,11:46:07,ShipFront
11:46:07,11:46:09,Pottery
11:46:09,11:47:16,ShipFront
11:47:28,11:49:11,ShipBack
11:49:12,11:49:17,ShipEntrance
11:49:25,11:49:34,ShipFront
11:49:50,11:50:02,ShipEntrance
11:52:24,11:52:27,WoodenTools
11:53:37,11:53:43,PhoenicianWriting1
11:54:16,11:54:21,WoodenTools
11:54:27,11:54:30,PhoenicianWriting1
11:54:30,11:54:42,EverydayPottery
11:54:44,11:55:35,ReligionAndCult
11:56:55,11:56:59,GlassOvenVessels
11:58:18,12:01:41,MosaicfromSynagogue
12:01:45,12:01:47,GlassOvenVessels
12:01:47,12:01:55,MosaicfromSynagogue
12:01:55,12:03:23,GlassOvenVessels
12:03:24,12:03:29,MaterialCultures
12:04:38,12:04:42,CanaaniteStelae
12:04:56,12:05:01,DuckBoxIvories
12:05:23,12:07:34,CanaaniteStelae
12:07:35,12:11:12,AnimalModels
12:11:13,12:11:15,LeadCoffinMosaic
12:11:32,12:11:35,ChalcolitePeriod
12:13:30,12:14:50,Cyprus

presentations 
11:21:06,11:21:49,SymbolsJewishMenorah,131,System,3,3
11:23:28,11:25:06,PersianCult,314,System,3,3
11:25:13,11:25:17,PersianCult,315,User,5,3
11:25:33,11:25:42,PersianCult,316,User,5,3
11:26:07,11:27:34,PersianCult,310,System,5,3
11:27:40,11:28:37,PersianCult,311,User,3,3
11:29:40,11:30:39,JerusalemPhoto,137,System,3,3
11:46:16,11:47:16,ShipFront,125,System,5,3
11:47:28,11:49:11,ShipBack,74,System,5,3
11:54:50,11:55:35,ReligionAndCult,7,System,5,3
11:58:26,11:59:31,MosaicfromSynagogue,148,System,5,3
11:59:36,12:00:32,MosaicfromSynagogue,149,System,5,3
12:00:37,12:01:41,MosaicfromSynagogue,252,System,5,3
12:02:06,12:03:23,GlassOvenVessels,159,User,5,3
12:05:48,12:06:40,CanaaniteStelae,255,System,5,3
12:06:43,12:07:34,CanaaniteStelae,146,System,5,3
12:07:51,12:09:02,AnimalModels,139,System,3,3
12:09:10,12:09:49,AnimalModels,141,System,3,3
12:10:01,12:11:12,AnimalModels,139,System,3,3
12:13:52,12:14:50,Cyprus,271,System,3,3

events 
11:23:02,open map
11:23:08,return from screen
11:23:23,chosenExhibit,93
11:23:23,return from screen
11:26:03,chosenExhibit,92
11:29:34,chosenExhibit,44
11:29:34,return from screen
11:38:18,return from screen
11:45:56,chosenExhibit,88
11:46:03,chosenExhibit,3
11:46:14,chosenExhibit,3
11:47:25,chosenExhibit,7
11:51:32,chosenExhibit,88
11:54:38,chosenExhibit,17
11:54:47,chosenExhibit,16
11:58:22,chosenExhibit,67
12:02:03,chosenExhibit,70
12:05:44,chosenExhibit,50
12:07:49,chosenExhibit,53
12:13:41,chosenExhibit,80
