
Positions 
13:41:24,13:41:36,EntranceReubenHecht
13:41:36,13:41:49,SymbolsJewishMenorah
13:42:36,13:42:41,EntranceReubenHecht
13:42:58,13:43:06,SymbolsJewishMenorah
13:43:16,13:43:18,EntranceReubenHecht
13:43:18,13:43:25,SymbolsJewishMenorah
13:43:34,13:43:39,EntranceReubenHecht
13:43:42,13:45:59,SymbolsJewishMenorah
13:46:08,13:46:15,EntranceReubenHecht
13:46:15,13:46:42,SymbolsJewishMenorah
13:47:02,13:49:32,PersianCult
13:50:30,13:50:37,JerusalemPhoto
13:51:21,13:52:15,JerusalemPhoto
13:52:40,13:53:01,MaterialCultures
13:53:04,13:53:07,Phoenicians
13:53:07,13:53:12,MaterialCultures
13:53:58,13:54:07,Phoenicians
13:54:47,13:54:50,MaterialCultures
13:59:02,14:00:27,LeadCoffinMosaic
14:00:28,14:00:51,JewishCoffins
14:00:51,14:00:54,RomanDivinitiesStatuettes
14:00:54,14:09:37,JewishCoffins
14:09:38,14:09:41,Anthropoids
14:09:41,14:09:43,MaterialCultures
14:10:13,14:10:19,UpperFloorEntrance
14:11:19,14:11:35,Anthropoids
15:36:59,15:37:14,EntranceReubenHecht

presentations 
13:43:46,13:44:42,SymbolsJewishMenorah,130,System,2,-5
13:45:11,13:45:59,SymbolsJewishMenorah,131,System,3,-5
13:47:40,13:48:57,PersianCult,311,System,3,-5
13:49:26,13:49:32,PersianCult,312,System,5,-5
13:51:21,13:52:15,JerusalemPhoto,137,System,2,-5
13:59:30,14:00:27,LeadCoffinMosaic,195,System,2,-5
14:01:19,14:02:38,JewishCoffins,169,System,1,-5
14:02:47,14:03:50,JewishCoffins,170,System,1,-5
14:03:56,14:04:47,JewishCoffins,172,System,1,-5
14:05:01,14:05:50,JewishCoffins,172,System,1,-5
14:05:58,14:07:33,JewishCoffins,173,System,1,-5
14:07:45,14:07:55,JewishCoffins,170,System,1,-5
14:08:13,14:09:37,JewishCoffins,174,System,1,-5

events 
13:40:06,return from screen
13:43:05,chosenExhibit,41
13:43:24,chosenExhibit,41
13:43:41,chosenExhibit,40
13:43:44,chosenExhibit,41
13:47:23,chosenExhibit,92
13:51:10,chosenExhibit,44
13:59:23,chosenExhibit,63
14:00:59,chosenExhibit,62
15:36:59,return from screen
