
Positions 
12:55:32,12:55:46,EntranceReubenHecht
12:56:19,12:56:52,SymbolsJewishMenorah
12:57:18,12:57:38,EntranceReubenHecht
12:57:38,12:57:40,SymbolsJewishMenorah
12:57:40,12:57:52,EntranceReubenHecht
12:57:52,12:58:16,SymbolsJewishMenorah
12:58:36,12:58:45,PersianCult
12:58:45,12:58:57,JerusalemPhoto
12:59:10,13:01:20,SymbolsJewishMenorah
13:01:39,13:02:00,PersianCult
13:05:30,13:07:23,CraftsAndArts
13:07:23,13:07:34,ImportedPottery
13:08:34,13:08:39,CraftsAndArts
13:08:39,13:08:51,ImportedPottery
13:08:51,13:08:55,PhoenicianWriting1
13:09:48,13:09:51,CraftsAndArts
13:09:51,13:09:55,ImportedPottery
13:09:55,13:09:57,CraftsAndArts
13:09:58,13:10:38,ImportedPottery
13:10:49,13:10:55,CraftsAndArts
13:12:28,13:12:33,BronzeTools
13:13:22,13:14:51,MosaicfromSynagogue
13:15:09,13:15:22,StoneVesselsBowl
13:17:30,13:17:34,ShipEntrance
13:17:41,13:18:18,ShipFront
13:19:14,13:19:50,Pottery
13:20:03,13:20:19,CarpenterTools
13:20:24,13:20:48,Pottery
13:21:18,13:21:26,ShipFront
13:21:29,13:21:32,ShipEntrance
13:22:28,13:22:34,Phoenicians
13:25:30,13:25:39,EntranceReubenHecht
14:08:51,14:09:10,SymbolsJewishMenorah
14:09:10,14:09:17,JerusalemPhoto
14:12:02,14:12:28,GreeceEgypt
14:16:55,14:17:30,Gems

presentations 
12:55:32,12:55:46,EntranceReubenHecht,128,User,3,-5
12:58:08,12:58:16,SymbolsJewishMenorah,130,User,3,-5
13:00:20,13:00:45,SymbolsJewishMenorah,130,User,3,-5
13:10:13,13:10:18,ImportedPottery,39,User,3,-5
13:10:24,13:10:38,ImportedPottery,39,User,3,-5
13:13:45,13:14:51,MosaicfromSynagogue,148,System,4,-5

events 
12:55:25,return from screen
12:55:25,chosenExhibit,39
12:56:44,chosenExhibit,41
12:56:44,return from screen
12:57:46,chosenExhibit,40
12:58:05,chosenExhibit,41
13:00:15,chosenExhibit,41
13:10:06,chosenExhibit,32
13:13:26,chosenExhibit,67
