
Positions 
13:58:44,13:58:59,SymbolsJewishMenorah
13:58:59,13:59:03,EntranceReubenHecht
13:59:03,14:00:24,SymbolsJewishMenorah
14:00:24,14:00:28,EntranceReubenHecht
14:00:28,14:01:09,SymbolsJewishMenorah
14:01:31,14:03:14,PersianCult
14:03:44,14:03:48,JerusalemPhoto
14:03:48,14:03:51,PersianCult
14:03:51,14:03:54,JerusalemPhoto
14:03:54,14:04:14,PersianCult
14:04:14,14:05:17,JerusalemPhoto
14:05:28,14:05:41,MaterialCultures
14:05:46,14:05:52,Anthropoids
14:05:59,14:07:30,MaterialCultures
14:08:00,14:08:11,JerusalemPhoto
14:08:29,14:08:31,MaterialCultures
14:08:31,14:08:34,MuseumMotto
14:09:09,14:10:35,LeadCoffinMosaic
14:10:36,14:10:55,JewishCoffins
14:10:57,14:11:11,RomanDivinitiesStatuettes
14:11:11,14:11:15,JewishCoffins
14:11:19,14:11:35,RomanDivinitiesStatuettes
14:11:35,14:13:06,JewishCoffins
14:13:19,14:13:28,MenorahJewishEpigraphy
14:13:28,14:13:32,JewishCoffins
14:13:48,14:15:05,MenorahJewishEpigraphy
14:15:09,14:15:18,Anthropoids
14:15:18,14:15:22,MenorahJewishEpigraphy
14:15:22,14:17:01,Anthropoids
14:17:02,14:17:07,MaterialCultures
14:17:11,14:17:17,DecoratedDoors
14:17:46,14:17:51,MaterialCultures
14:18:01,14:18:12,JewishCoffins
14:18:14,14:18:27,RomanDivinitiesStatuettes
14:18:27,14:18:29,JewishCoffins
14:18:29,14:18:37,RomanDivinitiesStatuettes
14:18:40,14:18:44,JewishCoffins
14:18:44,14:19:41,RomanDivinitiesStatuettes
14:20:49,14:20:54,IvoryWomanPhoenician
14:21:08,14:21:13,ClayAmphorae
14:21:19,14:21:32,IvoryWomanPhoenician
14:21:35,14:21:41,ClayAmphorae
14:21:45,14:21:51,IvoryWomanPhoenician
14:21:51,14:22:08,CanaaniteStelae
14:22:19,14:23:50,DuckBoxIvories
14:23:58,14:24:04,CanaaniteStelae
14:24:04,14:24:06,DuckBoxIvories
14:24:06,14:25:31,CanaaniteStelae
14:25:59,14:26:02,EntranceGallileeRebellion
14:27:18,14:27:55,ShipEntrance
14:28:09,14:28:13,Pottery
14:28:13,14:29:43,ShipFront
14:29:43,14:29:45,Pottery
14:29:45,14:30:02,ShipFront
14:30:02,14:30:05,ShipBack
14:30:05,14:30:07,MaritimeArcheology
14:30:07,14:30:12,Pottery
14:30:12,14:31:24,ShipFront
14:31:24,14:31:26,ShipBack
14:31:26,14:31:44,ShipFront
14:31:46,14:31:53,ShipEntrance
14:32:36,14:32:52,ShipFront
14:32:52,14:33:05,ShipEntrance
14:33:05,14:33:11,ShipFront
14:33:11,14:33:22,ShipEntrance
14:34:07,14:35:31,MosaicfromSynagogue
14:35:46,14:35:48,GlassOvenVessels
14:35:48,14:35:56,MosaicfromSynagogue
14:36:01,14:36:15,StoneVesselsBowl
14:37:08,14:38:42,WoodenTools
14:38:53,14:38:55,PhoenicianWriting1
14:38:55,14:39:03,EverydayPottery
14:39:03,14:39:09,ReligionAndCult
14:39:09,14:39:18,GlassOvenVessels
14:39:20,14:39:22,CraftsAndArts
14:39:22,14:39:26,Phoenicians
14:39:36,14:40:29,CraftsAndArts
14:40:30,14:40:32,ReligionAndCult
14:40:32,14:40:38,GlassOvenVessels
14:40:38,14:40:43,ReligionAndCult
14:40:44,14:40:47,Phoenicians
14:40:47,14:40:49,CraftsAndArts
14:40:49,14:41:07,Phoenicians
14:41:07,14:41:19,CraftsAndArts
14:41:29,14:41:31,ImportedPottery
14:41:31,14:42:33,MaritimeCommerce
14:42:33,14:43:58,BuildingMethodsAndFacilities
14:43:58,14:44:09,PhoenicianWriting1
14:44:09,14:44:13,BuildingMethodsAndFacilities
14:44:14,14:44:25,CraftsAndArts
14:44:31,14:44:34,ReligionAndCult
14:44:34,14:44:45,Phoenicians
14:44:45,14:44:47,MaterialCultures
14:44:47,14:44:52,Phoenicians
14:45:01,14:45:09,MaterialCultures
14:45:30,14:46:47,UpperFloorEntrance
14:47:49,14:48:02,SevenSpecies
14:48:12,14:49:21,Jerusalem
14:49:29,14:49:36,AnimalModels
14:49:39,14:49:48,GreeceEgypt
14:49:50,14:49:58,Jerusalem
14:50:08,14:51:37,AnimalModels
14:51:37,14:51:41,Gems
14:51:41,14:51:50,Coins
14:51:50,14:52:01,Weights
14:52:02,14:52:08,Gems
14:52:50,14:53:39,Gems
14:53:59,14:54:20,TempleMount
14:54:20,14:54:27,Gems
14:54:49,14:55:43,Elevator2
14:56:16,14:56:22,Weights
14:56:22,14:56:38,Coins
14:56:38,14:56:48,Weights
14:56:54,14:58:27,Coins
14:58:27,14:59:30,SevenSpecies
14:59:30,14:59:36,JewishCoffins
15:00:17,15:00:23,MaterialCultures
15:00:23,15:00:42,JerusalemPhoto
15:00:42,15:00:48,PersianCult
15:01:00,15:01:26,EntranceReubenHecht

presentations 
13:59:30,14:00:21,SymbolsJewishMenorah,132,System,4,-5
14:01:56,14:03:14,PersianCult,310,System,5,-5
14:04:24,14:05:17,JerusalemPhoto,137,System,2,-5
14:06:17,14:07:30,MaterialCultures,165,System,3,-5
14:09:34,14:10:35,LeadCoffinMosaic,196,System,4,-5
14:11:55,14:13:06,JewishCoffins,171,System,4,-5
14:13:48,14:15:05,MenorahJewishEpigraphy,230,System,4,-5
14:15:39,14:17:01,Anthropoids,182,System,4,-5
14:18:48,14:19:41,RomanDivinitiesStatuettes,209,System,3,-5
14:22:55,14:23:50,DuckBoxIvories,153,System,4,-5
14:24:20,14:25:31,CanaaniteStelae,254,System,4,-5
14:27:41,14:27:55,ShipEntrance,162,User,5,-5
14:28:30,14:29:37,ShipFront,53,System,4,-5
14:30:33,14:31:18,ShipFront,127,System,3,-5
14:34:26,14:35:31,MosaicfromSynagogue,148,System,5,-5
14:37:39,14:38:42,WoodenTools,189,System,2,-5
