
Positions 
13:50:38,13:51:24,SymbolsJewishMenorah
13:56:52,14:00:43,PersianCult
14:00:43,14:02:03,SymbolsJewishMenorah
14:02:03,14:08:55,PersianCult
14:08:55,14:09:21,SymbolsJewishMenorah
14:09:21,14:09:26,PersianCult
14:09:26,14:11:05,JerusalemPhoto
14:11:05,14:16:36,MaterialCultures
14:16:36,14:17:24,Phoenicians
14:17:24,14:17:32,EverydayPottery
14:17:32,14:18:40,ReligionAndCult
14:18:40,14:19:18,CraftsAndArts
14:19:18,14:21:03,EverydayPottery
14:21:03,14:23:10,WoodenTools
14:23:10,14:23:30,GlassOvenVessels
14:23:30,14:24:05,MosaicfromSynagogue
14:24:05,14:24:08,GlassOvenVessels
14:24:10,14:28:49,MosaicfromSynagogue
14:28:49,14:32:52,StoneVesselsBowl
14:32:52,14:34:37,BronzeTools
14:34:37,14:35:33,DuckBoxIvories
14:35:33,14:38:15,BronzeTools
14:38:15,14:40:02,DuckBoxIvories
14:40:02,14:40:07,ShipEntrance
14:40:07,14:40:23,ShipFront
14:40:23,14:44:50,ShipEntrance
14:44:50,14:45:07,Pottery
14:45:07,14:46:01,MaritimeArcheology
14:46:01,14:46:23,Pottery
14:46:23,14:46:27,CarpenterTools
14:46:27,14:50:30,Pottery
14:50:30,14:51:10,MaritimeArcheology
14:51:10,14:51:29,Pottery
14:51:29,14:51:40,MaritimeArcheology
14:51:40,14:52:00,Pottery
14:52:00,14:55:52,MaritimeArcheology
14:55:52,14:58:52,CarpenterTools
14:58:52,14:59:30,Pottery
14:59:30,14:59:32,ShipFront
14:59:32,15:00:46,ShipEntrance
15:00:46,15:00:55,DuckBoxIvories
15:00:55,15:05:28,ClayAmphorae
15:05:28,15:11:45,AnimalModels
15:11:45,15:15:27,RomanDivinitiesStatuettes
15:15:27,15:16:20,JewishCoffins
15:16:20,15:17:22,MenorahJewishEpigraphy
15:17:22,15:18:20,JewishCoffins
15:18:20,15:19:45,MenorahJewishEpigraphy
15:19:45,15:20:53,JewishCoffins
15:20:53,15:21:20,LeadCoffinMosaic
15:21:20,15:22:10,ChalcolitePeriod
15:22:10,15:23:05,UpperFloorEntrance
15:23:05,15:24:30,OilLamps
15:24:30,15:26:43,Jerusalem
15:26:43,15:29:52,GreeceEgypt
15:29:52,15:31:46,Cyprus
15:31:46,15:38:10,Gems
15:38:10,15:39:45,Cyprus
15:39:45,15:50:30,TempleMount

presentations 
13:50:38,13:51:24,SymbolsJewishMenorah,132,System,5
14:45:07,14:46:01,MaritimeArcheology,80,System,5
14:48:06,14:48:48,Pottery,122,System,5
14:48:56,14:49:36,Pottery,82,System,5
14:49:42,14:50:23,Pottery,83,System,5
14:50:30,14:51:10,MaritimeArcheology,82,System,5
14:52:15,14:53:06,MaritimeArcheology,84,System,5
14:53:14,14:54:17,MaritimeArcheology,85,System,5
14:56:06,14:57:07,CarpenterTools,90,System,5
14:57:43,14:58:46,CarpenterTools,89,System,5
15:01:17,15:02:14,ClayAmphorae,242,System,5
15:02:39,15:03:48,ClayAmphorae,241,System,4
15:11:59,15:12:54,RomanDivinitiesStatuettes,208,System,5
15:13:27,15:14:21,RomanDivinitiesStatuettes,212,System,5
15:40:10,15:41:17,TempleMount,276,System,5
15:41:27,15:42:40,TempleMount,277,System,5
15:43:01,15:44:24,TempleMount,279,System,5
15:44:32,15:44:43,TempleMount,278,User,5
15:44:45,15:46:06,TempleMount,278,System,5
15:46:31,15:47:44,TempleMount,280,System,5

events 
14:40:31,chosenExhibit,88
14:44:59,chosenExhibit,9
14:48:03,chosenExhibit,9
14:51:54,chosenExhibit,9
14:52:08,chosenExhibit,10
14:52:08,return from screen
14:55:58,chosenExhibit,12
14:55:58,return from screen
14:57:32,chosenExhibit,11
15:01:09,chosenExhibit,52
15:11:47,chosenExhibit,56
15:40:08,chosenExhibit,74
